"","Store","Id","DayOfWeek","Date","Open","Promo","StateHoliday","SchoolHoliday","StoreType","Assortment","CompetitionDistance","CompetitionOpenSinceMonth","CompetitionOpenSinceYear","Promo2","Promo2SinceWeek","Promo2SinceYear","PromoInterval","month","year","day"
"8370",228,11303,5,2015-09-04,1,1,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",9,15,4
"8371",228,16439,6,2015-08-29,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,29
"8372",228,40407,6,2015-08-01,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,1
"8373",228,7023,3,2015-09-09,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",9,15,9
"8374",228,34415,6,2015-08-08,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,8
"8375",228,36127,4,2015-08-06,1,1,"0",1,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,6
"8376",228,24143,4,2015-08-20,1,1,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,20
"8377",228,7879,2,2015-09-08,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",9,15,8
"8378",228,39551,7,2015-08-02,0,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,2
"8379",228,15583,7,2015-08-30,0,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,30
"8380",228,18151,4,2015-08-27,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,27
"8381",228,17295,5,2015-08-28,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,28
"8382",228,1887,2,2015-09-15,1,1,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",9,15,15
"8383",228,4455,6,2015-09-12,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",9,15,12
"8384",228,19007,3,2015-08-26,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,26
"8385",228,8735,1,2015-09-07,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",9,15,7
"8386",228,36983,3,2015-08-05,1,1,"0",1,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,5
"8387",228,31847,2,2015-08-11,1,0,"0",1,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,11
"8388",228,5311,5,2015-09-11,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",9,15,11
"8389",228,19863,2,2015-08-25,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,25
"8390",228,13015,3,2015-09-02,1,1,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",9,15,2
"8391",228,9591,7,2015-09-06,0,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",9,15,6
"8392",228,6167,4,2015-09-10,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",9,15,10
"8393",228,12159,4,2015-09-03,1,1,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",9,15,3
"8394",228,25855,2,2015-08-18,1,1,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,18
"8395",228,20719,1,2015-08-24,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,24
"8396",228,38695,1,2015-08-03,1,1,"0",1,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,3
"8397",228,37839,2,2015-08-04,1,1,"0",1,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,4
"8398",228,30991,3,2015-08-12,1,0,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,12
"8399",228,26711,1,2015-08-17,1,1,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",8,15,17
"8400",228,175,4,2015-09-17,1,1,"0",0,"d","c",10800,0,0,1,18,2011,"Feb,May,Aug,Nov",9,15,17
"8401",229,9592,7,2015-09-06,0,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,6
"8402",229,14728,1,2015-08-31,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,31
"8403",229,28424,6,2015-08-15,1,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,15
"8404",229,35272,5,2015-08-07,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,7
"8405",229,13872,2,2015-09-01,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,1
"8406",229,23288,5,2015-08-21,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,21
"8407",229,13016,3,2015-09-02,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,2
"8408",229,24144,4,2015-08-20,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,20
"8409",229,29280,5,2015-08-14,1,0,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,14
"8410",229,40408,6,2015-08-01,1,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,1
"8411",229,4456,6,2015-09-12,1,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,12
"8412",229,10448,6,2015-09-05,1,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,5
"8413",229,21576,7,2015-08-23,0,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,23
"8414",229,22432,6,2015-08-22,1,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,22
"8415",229,7024,3,2015-09-09,1,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,9
"8416",229,8736,1,2015-09-07,1,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,7
"8417",229,25856,2,2015-08-18,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,18
"8418",229,7880,2,2015-09-08,1,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,8
"8419",229,39552,7,2015-08-02,0,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,2
"8420",229,33560,7,2015-08-09,0,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,9
"8421",229,15584,7,2015-08-30,0,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,30
"8422",229,27568,7,2015-08-16,0,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,16
"8423",229,1888,2,2015-09-15,1,1,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,15
"8424",229,37840,2,2015-08-04,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,4
"8425",229,16440,6,2015-08-29,1,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,29
"8426",229,18152,4,2015-08-27,1,0,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,27
"8427",229,2744,1,2015-09-14,1,1,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,14
"8428",229,34416,6,2015-08-08,1,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,8
"8429",229,19008,3,2015-08-26,1,0,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,26
"8430",229,19864,2,2015-08-25,1,0,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,25
"8431",229,3600,7,2015-09-13,0,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,13
"8432",229,20720,1,2015-08-24,1,0,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,24
"8433",229,6168,4,2015-09-10,1,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,10
"8434",229,5312,5,2015-09-11,1,0,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,11
"8435",229,32704,1,2015-08-10,1,0,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,10
"8436",229,11304,5,2015-09-04,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,4
"8437",229,176,4,2015-09-17,1,1,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,17
"8438",229,30136,4,2015-08-13,1,0,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,13
"8439",229,30992,3,2015-08-12,1,0,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,12
"8440",229,38696,1,2015-08-03,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,3
"8441",229,36984,3,2015-08-05,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,5
"8442",229,1032,3,2015-09-16,1,1,"0",0,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,16
"8443",229,12160,4,2015-09-03,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,3
"8444",229,31848,2,2015-08-11,1,0,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,11
"8445",229,36128,4,2015-08-06,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,6
"8446",229,17296,5,2015-08-28,1,0,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,28
"8447",229,25000,3,2015-08-19,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,19
"8448",229,26712,1,2015-08-17,1,1,"0",1,"d","c",17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,17
"8449",230,29281,5,2015-08-14,1,0,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,14
"8450",230,23289,5,2015-08-21,1,1,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,21
"8451",230,8737,1,2015-09-07,1,0,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,7
"8452",230,15585,7,2015-08-30,0,0,"0",0,"d","c",6680,9,2013,0,0,0,"",8,15,30
"8453",230,28425,6,2015-08-15,1,0,"0",0,"d","c",6680,9,2013,0,0,0,"",8,15,15
"8454",230,22433,6,2015-08-22,1,0,"0",0,"d","c",6680,9,2013,0,0,0,"",8,15,22
"8455",230,9593,7,2015-09-06,0,0,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,6
"8456",230,40409,6,2015-08-01,1,0,"0",0,"d","c",6680,9,2013,0,0,0,"",8,15,1
"8457",230,10449,6,2015-09-05,1,0,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,5
"8458",230,39553,7,2015-08-02,0,0,"0",0,"d","c",6680,9,2013,0,0,0,"",8,15,2
"8459",230,2745,1,2015-09-14,1,1,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,14
"8460",230,13017,3,2015-09-02,1,1,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,2
"8461",230,34417,6,2015-08-08,1,0,"0",0,"d","c",6680,9,2013,0,0,0,"",8,15,8
"8462",230,24145,4,2015-08-20,1,1,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,20
"8463",230,3601,7,2015-09-13,0,0,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,13
"8464",230,21577,7,2015-08-23,0,0,"0",0,"d","c",6680,9,2013,0,0,0,"",8,15,23
"8465",230,30137,4,2015-08-13,1,0,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,13
"8466",230,38697,1,2015-08-03,1,1,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,3
"8467",230,4457,6,2015-09-12,1,0,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,12
"8468",230,12161,4,2015-09-03,1,1,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,3
"8469",230,14729,1,2015-08-31,1,1,"0",0,"d","c",6680,9,2013,0,0,0,"",8,15,31
"8470",230,7881,2,2015-09-08,1,0,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,8
"8471",230,36129,4,2015-08-06,1,1,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,6
"8472",230,30993,3,2015-08-12,1,0,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,12
"8473",230,19865,2,2015-08-25,1,0,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,25
"8474",230,33561,7,2015-08-09,0,0,"0",0,"d","c",6680,9,2013,0,0,0,"",8,15,9
"8475",230,5313,5,2015-09-11,1,0,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,11
"8476",230,35273,5,2015-08-07,1,1,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,7
"8477",230,1889,2,2015-09-15,1,1,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,15
"8478",230,16441,6,2015-08-29,1,0,"0",0,"d","c",6680,9,2013,0,0,0,"",8,15,29
"8479",230,32705,1,2015-08-10,1,0,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,10
"8480",230,25857,2,2015-08-18,1,1,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,18
"8481",230,36985,3,2015-08-05,1,1,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,5
"8482",230,20721,1,2015-08-24,1,0,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,24
"8483",230,31849,2,2015-08-11,1,0,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,11
"8484",230,11305,5,2015-09-04,1,1,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,4
"8485",230,177,4,2015-09-17,1,1,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,17
"8486",230,17297,5,2015-08-28,1,0,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,28
"8487",230,1033,3,2015-09-16,1,1,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,16
"8488",230,37841,2,2015-08-04,1,1,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,4
"8489",230,27569,7,2015-08-16,0,0,"0",0,"d","c",6680,9,2013,0,0,0,"",8,15,16
"8490",230,26713,1,2015-08-17,1,1,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,17
"8491",230,18153,4,2015-08-27,1,0,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,27
"8492",230,25001,3,2015-08-19,1,1,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,19
"8493",230,6169,4,2015-09-10,1,0,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,10
"8494",230,13873,2,2015-09-01,1,1,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,1
"8495",230,7025,3,2015-09-09,1,0,"0",0,"d","c",6680,9,2013,0,0,0,"",9,15,9
"8496",230,19009,3,2015-08-26,1,0,"0",1,"d","c",6680,9,2013,0,0,0,"",8,15,26
"8497",231,9594,7,2015-09-06,0,0,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,6
"8498",231,15586,7,2015-08-30,0,0,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,30
"8499",231,23290,5,2015-08-21,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,21
"8500",231,40410,6,2015-08-01,1,0,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,1
"8501",231,3602,7,2015-09-13,0,0,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,13
"8502",231,34418,6,2015-08-08,1,0,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,8
"8503",231,19866,2,2015-08-25,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,25
"8504",231,30994,3,2015-08-12,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,12
"8505",231,33562,7,2015-08-09,0,0,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,9
"8506",231,21578,7,2015-08-23,0,0,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,23
"8507",231,22434,6,2015-08-22,1,0,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,22
"8508",231,2746,1,2015-09-14,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,14
"8509",231,14730,1,2015-08-31,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,31
"8510",231,28426,6,2015-08-15,0,0,"a",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,15
"8511",231,8738,1,2015-09-07,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,7
"8512",231,36130,4,2015-08-06,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,6
"8513",231,178,4,2015-09-17,1,1,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,17
"8514",231,38698,1,2015-08-03,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,3
"8515",231,35274,5,2015-08-07,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,7
"8516",231,29282,5,2015-08-14,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,14
"8517",231,20722,1,2015-08-24,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,24
"8518",231,10450,6,2015-09-05,1,0,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,5
"8519",231,37842,2,2015-08-04,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,4
"8520",231,4458,6,2015-09-12,1,0,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,12
"8521",231,30138,4,2015-08-13,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,13
"8522",231,25858,2,2015-08-18,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,18
"8523",231,19010,3,2015-08-26,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,26
"8524",231,11306,5,2015-09-04,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,4
"8525",231,26714,1,2015-08-17,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,17
"8526",231,13018,3,2015-09-02,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,2
"8527",231,27570,7,2015-08-16,0,0,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,16
"8528",231,1890,2,2015-09-15,1,1,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,15
"8529",231,13874,2,2015-09-01,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,1
"8530",231,6170,4,2015-09-10,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,10
"8531",231,17298,5,2015-08-28,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,28
"8532",231,18154,4,2015-08-27,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,27
"8533",231,24146,4,2015-08-20,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,20
"8534",231,16442,6,2015-08-29,1,0,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,29
"8535",231,7026,3,2015-09-09,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,9
"8536",231,1034,3,2015-09-16,1,1,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,16
"8537",231,39554,7,2015-08-02,0,0,"0",0,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,2
"8538",231,32706,1,2015-08-10,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,10
"8539",231,36986,3,2015-08-05,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,5
"8540",231,31850,2,2015-08-11,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,11
"8541",231,5314,5,2015-09-11,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,11
"8542",231,12162,4,2015-09-03,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,3
"8543",231,7882,2,2015-09-08,1,0,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",9,15,8
"8544",231,25002,3,2015-08-19,1,1,"0",1,"d","c",3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",8,15,19
"8545",233,3603,7,2015-09-13,0,0,"0",0,"a","a",1890,0,0,0,0,0,"",9,15,13
"8546",233,34419,6,2015-08-08,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,8
"8547",233,15587,7,2015-08-30,0,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,30
"8548",233,9595,7,2015-09-06,0,0,"0",0,"a","a",1890,0,0,0,0,0,"",9,15,6
"8549",233,19867,2,2015-08-25,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,25
"8550",233,23291,5,2015-08-21,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,21
"8551",233,28427,6,2015-08-15,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,15
"8552",233,40411,6,2015-08-01,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,1
"8553",233,8739,1,2015-09-07,1,0,"0",0,"a","a",1890,0,0,0,0,0,"",9,15,7
"8554",233,30995,3,2015-08-12,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,12
"8555",233,29283,5,2015-08-14,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,14
"8556",233,16443,6,2015-08-29,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,29
"8557",233,22435,6,2015-08-22,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,22
"8558",233,19011,3,2015-08-26,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,26
"8559",233,21579,7,2015-08-23,0,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,23
"8560",233,179,4,2015-09-17,1,1,"0",0,"a","a",1890,0,0,0,0,0,"",9,15,17
"8561",233,4459,6,2015-09-12,1,0,"0",0,"a","a",1890,0,0,0,0,0,"",9,15,12
"8562",233,30139,4,2015-08-13,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,13
"8563",233,38699,1,2015-08-03,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,3
"8564",233,35275,5,2015-08-07,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,7
"8565",233,7027,3,2015-09-09,1,0,"0",0,"a","a",1890,0,0,0,0,0,"",9,15,9
"8566",233,11307,5,2015-09-04,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",9,15,4
"8567",233,33563,7,2015-08-09,0,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,9
"8568",233,14731,1,2015-08-31,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,31
"8569",233,13875,2,2015-09-01,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",9,15,1
"8570",233,20723,1,2015-08-24,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,24
"8571",233,36131,4,2015-08-06,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,6
"8572",233,10451,6,2015-09-05,1,0,"0",0,"a","a",1890,0,0,0,0,0,"",9,15,5
"8573",233,25859,2,2015-08-18,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,18
"8574",233,24147,4,2015-08-20,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,20
"8575",233,6171,4,2015-09-10,1,0,"0",0,"a","a",1890,0,0,0,0,0,"",9,15,10
"8576",233,2747,1,2015-09-14,1,1,"0",0,"a","a",1890,0,0,0,0,0,"",9,15,14
"8577",233,1891,2,2015-09-15,1,1,"0",0,"a","a",1890,0,0,0,0,0,"",9,15,15
"8578",233,1035,3,2015-09-16,1,1,"0",0,"a","a",1890,0,0,0,0,0,"",9,15,16
"8579",233,37843,2,2015-08-04,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,4
"8580",233,26715,1,2015-08-17,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,17
"8581",233,25003,3,2015-08-19,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,19
"8582",233,17299,5,2015-08-28,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,28
"8583",233,32707,1,2015-08-10,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,10
"8584",233,27571,7,2015-08-16,0,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,16
"8585",233,13019,3,2015-09-02,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",9,15,2
"8586",233,5315,5,2015-09-11,1,0,"0",0,"a","a",1890,0,0,0,0,0,"",9,15,11
"8587",233,31851,2,2015-08-11,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,11
"8588",233,36987,3,2015-08-05,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,5
"8589",233,18155,4,2015-08-27,1,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,27
"8590",233,7883,2,2015-09-08,1,0,"0",0,"a","a",1890,0,0,0,0,0,"",9,15,8
"8591",233,39555,7,2015-08-02,0,0,"0",1,"a","a",1890,0,0,0,0,0,"",8,15,2
"8592",233,12163,4,2015-09-03,1,1,"0",1,"a","a",1890,0,0,0,0,0,"",9,15,3
